Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1323,Lightning Cable,2,752.92,2023-04-14 11:00:00,New York
1324,ThinkPad,2,1794.6,2023-04-14 12:00:00,San Francisco
1325,USB-C Cable,1,1371.86,2023-04-14 13:00:00,Austin
1326,Lightning Cable,3,1128.14,2023-04-14 14:00:00,Austin
1327,Lightning Cable,1,1999.8,2023-04-14 15:00:00,San Francisco
1328,ThinkPad,4,1438.84,2023-04-14 16:00:00,Boston
1329,Lightning Cable,1,1602.39,2023-04-14 17:00:00,Boston
1330,Lightning Cable,4,806.41,2023-04-14 18:00:00,San Francisco
1331,Headphones,2,681.33,2023-04-14 19:00:00,Austin
1332,Macbook Pro,3,1364.79,2023-04-14 20:00:00,Chicago
1333,Lightning Cable,1,1736.97,2023-04-14 21:00:00,Boston
1334,ThinkPad,4,608.19,2023-04-14 22:00:00,Los Angeles
1335,USB-C Cable,1,1471.56,2023-04-14 23:00:00,San Francisco
1336,USB-C Cable,4,266.3,2023-04-15 00:00:00,San Francisco
1337,iPhone,3,828.41,2023-04-15 01:00:00,Boston
1338,USB-C Cable,1,1628.43,2023-04-15 02:00:00,San Francisco
1339,Google Pixel,1,1557.96,2023-04-15 03:00:00,San Francisco
1340,Headphones,3,1050.13,2023-04-15 04:00:00,New York
1341,Lightning Cable,2,700.75,2023-04-15 05:00:00,Austin
1342,USB-C Cable,1,174.42,2023-04-15 06:00:00,Boston
1343,USB-C Cable,1,1782.63,2023-04-15 07:00:00,Boston
1344,Headphones,1,394.21,2023-04-15 08:00:00,New York
1345,ThinkPad,3,520.91,2023-04-15 09:00:00,Chicago
1346,Headphones,1,1498.3,2023-04-15 10:00:00,Boston
1347,Macbook Pro,4,1190.79,2023-04-15 11:00:00,Austin
1348,Headphones,1,1047.07,2023-04-15 12:00:00,Austin
1349,USB-C Cable,1,523.06,2023-04-15 13:00:00,Austin
1350,Lightning Cable,2,1580.83,2023-04-15 14:00:00,New York
1351,Headphones,3,1181.49,2023-04-15 15:00:00,New York
1352,Headphones,2,527.53,2023-04-15 16:00:00,New York
1353,USB-C Cable,3,653.01,2023-04-15 17:00:00,Los Angeles
1354,Macbook Pro,1,1391.55,2023-04-15 18:00:00,Austin
1355,iPhone,2,1974.01,2023-04-15 19:00:00,San Francisco
1356,ThinkPad,1,336.29,2023-04-15 20:00:00,San Francisco
1357,Lightning Cable,3,1885.42,2023-04-15 21:00:00,Austin
1358,USB-C Cable,2,884.6,2023-04-15 22:00:00,Chicago
1359,Lightning Cable,2,1046.57,2023-04-15 23:00:00,Austin
1360,Lightning Cable,2,448.09,2023-04-16 00:00:00,New York
1361,Headphones,4,275.8,2023-04-16 01:00:00,Boston
1362,ThinkPad,3,537.51,2023-04-16 02:00:00,Austin
1363,USB-C Cable,4,1288.25,2023-04-16 03:00:00,San Francisco
1364,Lightning Cable,2,448.07,2023-04-16 04:00:00,Los Angeles
1365,Google Pixel,4,1964.26,2023-04-16 05:00:00,Austin
1366,Monitor,3,1684.16,2023-04-16 06:00:00,Austin
1367,Headphones,4,901.6,2023-04-16 07:00:00,Boston
1368,Headphones,3,842.43,2023-04-16 08:00:00,Los Angeles
1369,USB-C Cable,1,838.53,2023-04-16 09:00:00,New York
1370,Lightning Cable,4,1305.8,2023-04-16 10:00:00,Austin
1371,Headphones,4,1476.72,2023-04-16 11:00:00,Los Angeles
1372,Lightning Cable,3,283.1,2023-04-16 12:00:00,Chicago
1373,Headphones,4,63.94,2023-04-16 13:00:00,Austin
1374,Macbook Pro,4,1128.89,2023-04-16 14:00:00,Los Angeles
1375,Lightning Cable,3,442.68,2023-04-16 15:00:00,New York
1376,Lightning Cable,1,1477.76,2023-04-16 16:00:00,Austin
1377,Headphones,2,73.9,2023-04-16 17:00:00,New York
1378,Headphones,3,245.01,2023-04-16 18:00:00,Austin
1379,Headphones,1,1726.15,2023-04-16 19:00:00,Chicago
1380,USB-C Cable,3,1372.89,2023-04-16 20:00:00,Los Angeles
1381,Lightning Cable,2,1336.32,2023-04-16 21:00:00,New York
1382,Lightning Cable,1,1219.62,2023-04-16 22:00:00,New York
1383,Lightning Cable,4,1530.89,2023-04-16 23:00:00,New York
1384,ThinkPad,1,1071.81,2023-04-17 00:00:00,Boston
1385,Headphones,4,1659.61,2023-04-17 01:00:00,Austin
1386,Macbook Pro,4,487.5,2023-04-17 02:00:00,Austin
1387,Headphones,3,1718.25,2023-04-17 03:00:00,Austin
1388,Monitor,1,754.38,2023-04-17 04:00:00,Chicago
1389,Lightning Cable,2,339.52,2023-04-17 05:00:00,San Francisco
1390,Monitor,4,314.62,2023-04-17 06:00:00,Chicago
1391,Headphones,2,679.78,2023-04-17 07:00:00,Austin
1392,Lightning Cable,1,912.74,2023-04-17 08:00:00,Austin
1393,Lightning Cable,1,1349.88,2023-04-17 09:00:00,Austin
1394,USB-C Cable,4,1666.04,2023-04-17 10:00:00,Los Angeles
1395,Lightning Cable,1,1289.57,2023-04-17 11:00:00,Austin
1396,USB-C Cable,2,956.04,2023-04-17 12:00:00,Austin
1397,Lightning Cable,4,1792.83,2023-04-17 13:00:00,New York
1398,Lightning Cable,3,348.39,2023-04-17 14:00:00,Austin
1399,Lightning Cable,1,117.38,2023-04-17 15:00:00,Austin
1400,USB-C Cable,2,1619.62,2023-04-17 16:00:00,Boston
1401,Lightning Cable,4,1762.76,2023-04-17 17:00:00,San Francisco
1402,Macbook Pro,4,487.48,2023-04-17 18:00:00,Chicago
1403,USB-C Cable,2,1857.56,2023-04-17 19:00:00,Chicago
1404,Monitor,2,1697.61,2023-04-17 20:00:00,Austin
1405,Lightning Cable,2,475.83,2023-04-17 21:00:00,Boston
1406,Headphones,2,1759.67,2023-04-17 22:00:00,Los Angeles
1407,Lightning Cable,3,394.11,2023-04-17 23:00:00,Austin
1408,iPhone,4,897.56,2023-04-18 00:00:00,New York
1409,USB-C Cable,2,1513.5,2023-04-18 01:00:00,Austin
1410,USB-C Cable,3,611.38,2023-04-18 02:00:00,San Francisco
1411,Lightning Cable,2,1586.88,2023-04-18 03:00:00,Boston
1412,Lightning Cable,4,1166.47,2023-04-18 04:00:00,Los Angeles
1413,Headphones,2,813.58,2023-04-18 05:00:00,Boston
1414,ThinkPad,4,1686.27,2023-04-18 06:00:00,San Francisco
1415,USB-C Cable,2,1560.92,2023-04-18 07:00:00,New York
1416,Lightning Cable,4,1861.36,2023-04-18 08:00:00,Chicago
1417,iPhone,3,837.95,2023-04-18 09:00:00,San Francisco
1418,Lightning Cable,4,1415.54,2023-04-18 10:00:00,Los Angeles
1419,iPhone,4,834.72,2023-04-18 11:00:00,New York
1420,USB-C Cable,3,1610.35,2023-04-18 12:00:00,Los Angeles
1421,USB-C Cable,1,945.13,2023-04-18 13:00:00,Chicago
1422,iPhone,1,472.41,2023-04-18 14:00:00,Austin
1423,Lightning Cable,4,1827.81,2023-04-18 15:00:00,Austin
1424,Lightning Cable,4,328.9,2023-04-18 16:00:00,Boston
1425,Monitor,1,966.89,2023-04-18 17:00:00,Chicago
1426,USB-C Cable,3,488.04,2023-04-18 18:00:00,Austin
1427,Monitor,2,347.22,2023-04-18 19:00:00,Boston
1428,Lightning Cable,3,399.23,2023-04-18 20:00:00,Austin
1429,USB-C Cable,3,99.23,2023-04-18 21:00:00,New York
1430,Lightning Cable,3,1065.74,2023-04-18 22:00:00,Los Angeles
1431,ThinkPad,1,897.79,2023-04-18 23:00:00,Chicago
1432,Lightning Cable,3,966.32,2023-04-19 00:00:00,Chicago
1433,iPhone,4,1821.5,2023-04-19 01:00:00,San Francisco
1434,Lightning Cable,2,103.4,2023-04-19 02:00:00,Chicago
1435,Lightning Cable,4,436.06,2023-04-19 03:00:00,Boston
1436,Headphones,1,1563.31,2023-04-19 04:00:00,Boston
1437,USB-C Cable,4,1179.63,2023-04-19 05:00:00,San Francisco
1438,Lightning Cable,3,399.61,2023-04-19 06:00:00,New York
1439,USB-C Cable,3,252.73,2023-04-19 07:00:00,San Francisco
1440,Google Pixel,3,1951.41,2023-04-19 08:00:00,Los Angeles
1441,Lightning Cable,3,900.95,2023-04-19 09:00:00,Boston
1442,Macbook Pro,3,11.68,2023-04-19 10:00:00,Austin
1443,Google Pixel,1,1103.37,2023-04-19 11:00:00,Boston
1444,Monitor,1,246.9,2023-04-19 12:00:00,Los Angeles
1445,USB-C Cable,4,1939.83,2023-04-19 13:00:00,Chicago
1446,Macbook Pro,4,202.77,2023-04-19 14:00:00,New York
1447,USB-C Cable,1,1398.18,2023-04-19 15:00:00,Chicago
1448,Lightning Cable,3,856.28,2023-04-19 16:00:00,Chicago
1449,Lightning Cable,2,912.33,2023-04-19 17:00:00,Austin
1450,USB-C Cable,1,1214.06,2023-04-19 18:00:00,Chicago
1451,USB-C Cable,2,821.63,2023-04-19 19:00:00,Chicago
1452,USB-C Cable,1,1863.8,2023-04-19 20:00:00,Boston
1453,Lightning Cable,1,1438.56,2023-04-19 21:00:00,Boston
1454,Headphones,3,43.59,2023-04-19 22:00:00,Boston
1455,Macbook Pro,4,1806.71,2023-04-19 23:00:00,New York
1456,Headphones,4,814.73,2023-04-20 00:00:00,Los Angeles
1457,Lightning Cable,1,1145.72,2023-04-20 01:00:00,New York
1458,USB-C Cable,3,1086.89,2023-04-20 02:00:00,Chicago
1459,USB-C Cable,3,218.98,2023-04-20 03:00:00,Austin
1460,USB-C Cable,3,1256.59,2023-04-20 04:00:00,San Francisco
1461,Google Pixel,3,1928.76,2023-04-20 05:00:00,Los Angeles
1462,Headphones,1,1500.88,2023-04-20 06:00:00,San Francisco
1463,USB-C Cable,1,980.88,2023-04-20 07:00:00,Boston
1464,USB-C Cable,3,1044.99,2023-04-20 08:00:00,San Francisco
1465,Macbook Pro,1,851.58,2023-04-20 09:00:00,New York
1466,Lightning Cable,2,1049.7,2023-04-20 10:00:00,San Francisco
1467,Lightning Cable,3,1951.01,2023-04-20 11:00:00,Los Angeles
1468,Lightning Cable,3,1435.91,2023-04-20 12:00:00,San Francisco
1469,Macbook Pro,3,41.79,2023-04-20 13:00:00,Chicago
1470,Lightning Cable,1,773.68,2023-04-20 14:00:00,Chicago
1471,iPhone,4,368.69,2023-04-20 15:00:00,New York
1472,Macbook Pro,4,1451.55,2023-04-20 16:00:00,Chicago
1473,iPhone,4,1870.31,2023-04-20 17:00:00,New York
1474,Lightning Cable,1,683.03,2023-04-20 18:00:00,San Francisco
1475,Google Pixel,3,678.7,2023-04-20 19:00:00,San Francisco
1476,USB-C Cable,2,1743.23,2023-04-20 20:00:00,Los Angeles
1477,Lightning Cable,3,402.31,2023-04-20 21:00:00,Los Angeles
1478,USB-C Cable,3,821.84,2023-04-20 22:00:00,Chicago
1479,USB-C Cable,1,991.71,2023-04-20 23:00:00,Austin
1480,Headphones,4,868.51,2023-04-21 00:00:00,Chicago
1481,iPhone,2,249.68,2023-04-21 01:00:00,Austin
1482,ThinkPad,1,1705.18,2023-04-21 02:00:00,New York
1483,Lightning Cable,4,1225.85,2023-04-21 03:00:00,Los Angeles
1484,Lightning Cable,3,1086.54,2023-04-21 04:00:00,New York
1485,USB-C Cable,2,1127.2,2023-04-21 05:00:00,Los Angeles
1486,USB-C Cable,2,1086.04,2023-04-21 06:00:00,San Francisco
1487,USB-C Cable,3,1314.2,2023-04-21 07:00:00,Austin
1488,Lightning Cable,2,1264.91,2023-04-21 08:00:00,New York
1489,Lightning Cable,1,1888.67,2023-04-21 09:00:00,Los Angeles
1490,Headphones,3,425.72,2023-04-21 10:00:00,San Francisco
1491,Headphones,3,204.42,2023-04-21 11:00:00,Los Angeles
1492,Lightning Cable,3,1828.45,2023-04-21 12:00:00,New York
1493,Lightning Cable,4,1218.35,2023-04-21 13:00:00,Boston
1494,Monitor,3,337.02,2023-04-21 14:00:00,San Francisco
1495,USB-C Cable,3,735.5,2023-04-21 15:00:00,Austin
1496,Macbook Pro,1,292.78,2023-04-21 16:00:00,Boston
1497,Lightning Cable,4,1860.63,2023-04-21 17:00:00,Boston
1498,ThinkPad,1,550.76,2023-04-21 18:00:00,Boston
1499,Monitor,2,668.48,2023-04-21 19:00:00,Boston
1500,iPhone,2,406.45,2023-04-21 20:00:00,Boston
1501,ThinkPad,3,293.02,2023-04-21 21:00:00,San Francisco
1502,iPhone,2,882.97,2023-04-21 22:00:00,New York
1503,Lightning Cable,4,926.89,2023-04-21 23:00:00,Los Angeles
1504,Lightning Cable,3,1201.88,2023-04-22 00:00:00,Chicago
1505,Lightning Cable,4,154.67,2023-04-22 01:00:00,Chicago
1506,USB-C Cable,4,461.29,2023-04-22 02:00:00,New York
1507,Lightning Cable,4,1130.45,2023-04-22 03:00:00,Austin
1508,Lightning Cable,2,443.16,2023-04-22 04:00:00,Chicago
1509,USB-C Cable,1,932.9,2023-04-22 05:00:00,Chicago
1510,ThinkPad,4,956.9,2023-04-22 06:00:00,New York
1511,Lightning Cable,2,697.24,2023-04-22 07:00:00,Chicago
1512,Monitor,2,1145.0,2023-04-22 08:00:00,Chicago
1513,Lightning Cable,2,1814.4,2023-04-22 09:00:00,San Francisco
1514,USB-C Cable,3,1686.77,2023-04-22 10:00:00,San Francisco
1515,Monitor,1,1259.85,2023-04-22 11:00:00,Chicago
1516,Monitor,3,963.19,2023-04-22 12:00:00,New York
1517,Lightning Cable,2,579.74,2023-04-22 13:00:00,Chicago
1518,USB-C Cable,3,1626.49,2023-04-22 14:00:00,Austin
1519,Google Pixel,1,314.82,2023-04-22 15:00:00,Austin
1520,Monitor,4,776.23,2023-04-22 16:00:00,Boston
1521,ThinkPad,2,1384.53,2023-04-22 17:00:00,Los Angeles
1522,Lightning Cable,4,1830.59,2023-04-22 18:00:00,Chicago
1523,USB-C Cable,2,496.38,2023-04-22 19:00:00,San Francisco
1524,Google Pixel,2,247.65,2023-04-22 20:00:00,San Francisco
1525,USB-C Cable,4,11.12,2023-04-22 21:00:00,Chicago
1526,Headphones,2,1466.54,2023-04-22 22:00:00,Los Angeles
1527,USB-C Cable,2,1664.06,2023-04-22 23:00:00,Austin
1528,USB-C Cable,4,1054.1,2023-04-23 00:00:00,Chicago
1529,Headphones,4,1750.48,2023-04-23 01:00:00,New York
1530,USB-C Cable,4,1946.69,2023-04-23 02:00:00,Los Angeles
1531,USB-C Cable,2,142.58,2023-04-23 03:00:00,Boston
1532,Lightning Cable,2,947.45,2023-04-23 04:00:00,Boston
1533,ThinkPad,4,1889.96,2023-04-23 05:00:00,Chicago
1534,Headphones,4,850.64,2023-04-23 06:00:00,New York
1535,iPhone,3,1362.49,2023-04-23 07:00:00,Chicago
1536,iPhone,2,38.71,2023-04-23 08:00:00,Boston
1537,Lightning Cable,1,1687.22,2023-04-23 09:00:00,Austin
1538,Google Pixel,3,1507.35,2023-04-23 10:00:00,Austin
1539,Lightning Cable,4,183.18,2023-04-23 11:00:00,Chicago
1540,Lightning Cable,1,1107.59,2023-04-23 12:00:00,Boston
1541,Headphones,3,937.83,2023-04-23 13:00:00,San Francisco
1542,Lightning Cable,1,1377.45,2023-04-23 14:00:00,New York
1543,Monitor,3,1875.96,2023-04-23 15:00:00,Austin
1544,USB-C Cable,3,1270.12,2023-04-23 16:00:00,Chicago
1545,iPhone,4,1066.47,2023-04-23 17:00:00,New York
1546,USB-C Cable,1,505.93,2023-04-23 18:00:00,Chicago
1547,Lightning Cable,2,1032.33,2023-04-23 19:00:00,Los Angeles
1548,Lightning Cable,4,605.09,2023-04-23 20:00:00,New York
1549,Lightning Cable,1,196.49,2023-04-23 21:00:00,Chicago
1550,Lightning Cable,1,145.21,2023-04-23 22:00:00,Boston
1551,ThinkPad,3,1854.96,2023-04-23 23:00:00,Los Angeles
1552,Lightning Cable,1,924.18,2023-04-24 00:00:00,Boston
1553,USB-C Cable,2,1681.78,2023-04-24 01:00:00,New York
1554,Lightning Cable,1,314.88,2023-04-24 02:00:00,Los Angeles
1555,Lightning Cable,3,686.24,2023-04-24 03:00:00,Chicago
1556,Lightning Cable,2,607.4,2023-04-24 04:00:00,New York
1557,Macbook Pro,1,1310.2,2023-04-24 05:00:00,New York
1558,USB-C Cable,1,962.69,2023-04-24 06:00:00,Austin
1559,Headphones,4,1215.61,2023-04-24 07:00:00,San Francisco
1560,Headphones,2,512.89,2023-04-24 08:00:00,Los Angeles
1561,USB-C Cable,4,598.71,2023-04-24 09:00:00,Boston
1562,Headphones,4,1739.3,2023-04-24 10:00:00,Chicago
1563,Headphones,3,1423.84,2023-04-24 11:00:00,Los Angeles
1564,Google Pixel,1,998.02,2023-04-24 12:00:00,Boston
1565,ThinkPad,4,624.61,2023-04-24 13:00:00,Austin
1566,Headphones,1,1718.6,2023-04-24 14:00:00,Boston
1567,Lightning Cable,1,1207.5,2023-04-24 15:00:00,Chicago
1568,Headphones,4,99.89,2023-04-24 16:00:00,Chicago
1569,Headphones,3,21.43,2023-04-24 17:00:00,Los Angeles
1570,USB-C Cable,1,1764.93,2023-04-24 18:00:00,Austin
1571,iPhone,2,1001.56,2023-04-24 19:00:00,Chicago
1572,iPhone,4,1386.16,2023-04-24 20:00:00,Austin
1573,Lightning Cable,3,1648.12,2023-04-24 21:00:00,San Francisco
1574,Headphones,3,1192.21,2023-04-24 22:00:00,Austin
1575,Monitor,4,1198.13,2023-04-24 23:00:00,San Francisco
1576,Lightning Cable,4,1732.59,2023-04-25 00:00:00,New York
1577,Lightning Cable,2,1938.96,2023-04-25 01:00:00,Los Angeles
1578,Lightning Cable,3,1553.37,2023-04-25 02:00:00,New York
1579,Lightning Cable,2,823.73,2023-04-25 03:00:00,New York
1580,Monitor,4,144.87,2023-04-25 04:00:00,Los Angeles
1581,Google Pixel,2,1168.35,2023-04-25 05:00:00,Austin
1582,Macbook Pro,2,337.72,2023-04-25 06:00:00,Austin
1583,iPhone,4,1763.68,2023-04-25 07:00:00,New York
1584,USB-C Cable,4,1463.4,2023-04-25 08:00:00,San Francisco
1585,USB-C Cable,3,794.57,2023-04-25 09:00:00,Los Angeles
1586,USB-C Cable,4,144.62,2023-04-25 10:00:00,Los Angeles
1587,USB-C Cable,3,1102.88,2023-04-25 11:00:00,San Francisco
1588,ThinkPad,2,879.86,2023-04-25 12:00:00,Chicago
1589,USB-C Cable,3,633.36,2023-04-25 13:00:00,Austin
1590,iPhone,3,1774.71,2023-04-25 14:00:00,Boston
1591,Headphones,1,179.52,2023-04-25 15:00:00,San Francisco
1592,ThinkPad,3,607.82,2023-04-25 16:00:00,Boston
1593,USB-C Cable,4,1100.71,2023-04-25 17:00:00,Chicago
1594,Macbook Pro,3,363.89,2023-04-25 18:00:00,Los Angeles
1595,USB-C Cable,4,1752.4,2023-04-25 19:00:00,Boston
1596,Lightning Cable,3,1716.42,2023-04-25 20:00:00,San Francisco
1597,iPhone,1,1023.03,2023-04-25 21:00:00,New York
1598,USB-C Cable,3,1290.52,2023-04-25 22:00:00,Chicago
1599,Lightning Cable,2,1043.14,2023-04-25 23:00:00,New York
1600,Headphones,2,736.7,2023-04-26 00:00:00,New York
1601,Lightning Cable,2,108.71,2023-04-26 01:00:00,San Francisco
1602,Lightning Cable,3,800.14,2023-04-26 02:00:00,San Francisco
1603,Lightning Cable,2,440.97,2023-04-26 03:00:00,Chicago
1604,Google Pixel,4,1579.02,2023-04-26 04:00:00,Austin
1605,USB-C Cable,1,1534.12,2023-04-26 05:00:00,Los Angeles
1606,Headphones,1,33.63,2023-04-26 06:00:00,Los Angeles
1607,USB-C Cable,4,473.19,2023-04-26 07:00:00,Boston
1608,Lightning Cable,1,48.57,2023-04-26 08:00:00,Chicago
1609,USB-C Cable,1,198.86,2023-04-26 09:00:00,Boston
1610,Lightning Cable,2,1343.45,2023-04-26 10:00:00,New York
1611,Lightning Cable,3,1308.38,2023-04-26 11:00:00,Chicago
1612,Lightning Cable,1,494.62,2023-04-26 12:00:00,Los Angeles
1613,Lightning Cable,1,1335.0,2023-04-26 13:00:00,Boston
1614,Lightning Cable,3,542.32,2023-04-26 14:00:00,Boston
1615,USB-C Cable,4,455.2,2023-04-26 15:00:00,San Francisco
1616,Lightning Cable,3,1603.01,2023-04-26 16:00:00,San Francisco
1617,Lightning Cable,2,73.01,2023-04-26 17:00:00,Chicago
1618,Headphones,4,1437.45,2023-04-26 18:00:00,Boston
1619,Monitor,3,442.64,2023-04-26 19:00:00,Los Angeles
1620,Lightning Cable,1,1749.58,2023-04-26 20:00:00,Austin
1621,Lightning Cable,3,1254.75,2023-04-26 21:00:00,New York
1622,Headphones,1,1175.19,2023-04-26 22:00:00,San Francisco
1623,Monitor,4,1256.15,2023-04-26 23:00:00,San Francisco
1624,Headphones,4,348.77,2023-04-27 00:00:00,Austin
1625,Lightning Cable,3,1026.51,2023-04-27 01:00:00,New York
1626,USB-C Cable,2,714.26,2023-04-27 02:00:00,Los Angeles
1627,USB-C Cable,3,1325.36,2023-04-27 03:00:00,Chicago
1628,Lightning Cable,4,248.82,2023-04-27 04:00:00,San Francisco
1629,USB-C Cable,2,66.34,2023-04-27 05:00:00,Boston
1630,Headphones,4,479.11,2023-04-27 06:00:00,Chicago
1631,Headphones,4,954.25,2023-04-27 07:00:00,Boston
1632,Monitor,2,1252.59,2023-04-27 08:00:00,Austin
1633,Headphones,2,1610.75,2023-04-27 09:00:00,San Francisco
1634,Lightning Cable,4,942.84,2023-04-27 10:00:00,Chicago
1635,USB-C Cable,2,1998.2,2023-04-27 11:00:00,New York
1636,iPhone,2,26.71,2023-04-27 12:00:00,Chicago
1637,iPhone,3,1389.24,2023-04-27 13:00:00,Chicago
1638,Lightning Cable,4,571.64,2023-04-27 14:00:00,Chicago
1639,ThinkPad,3,703.36,2023-04-27 15:00:00,Chicago
1640,USB-C Cable,4,175.54,2023-04-27 16:00:00,Austin
1641,Lightning Cable,3,1144.86,2023-04-27 17:00:00,San Francisco
1642,Monitor,2,1405.4,2023-04-27 18:00:00,San Francisco
1643,USB-C Cable,3,917.44,2023-04-27 19:00:00,Austin
1644,USB-C Cable,4,1258.5,2023-04-27 20:00:00,Chicago
1645,Lightning Cable,1,1279.98,2023-04-27 21:00:00,San Francisco
1646,ThinkPad,2,1218.46,2023-04-27 22:00:00,New York
1647,Lightning Cable,2,1612.68,2023-04-27 23:00:00,Boston
1648,Lightning Cable,3,1372.68,2023-04-28 00:00:00,Boston
