Date,Region,Product,Sales,Profit
2023-01-01,East,Clothing,913.3393186194879,112.34464765308924
2023-01-02,West,Furniture,1040.7645455054935,237.81757846436906
2023-01-03,North,Furniture,1111.8218405229054,129.34878273291113
2023-01-04,East,Clothing,1174.5083182860958,262.33473682647934
2023-01-05,East,Clothing,1230.8708676817848,91.50611564795707
2023-01-06,West,Furniture,904.5236538849358,112.32652918746686
2023-01-07,North,Electronics,867.1545113391155,172.75388825205457
2023-01-08,North,Electronics,1272.0222732496343,248.59113450863677
2023-01-09,East,Furniture,592.5848130055722,198.45208746817133
2023-01-10,South,Electronics,1314.0064561085344,183.21424635567146
2023-01-11,East,Furniture,939.5351515847384,267.3022103732359
2023-01-12,East,Electronics,999.0874342019407,307.7619769216536
2023-01-13,East,Electronics,863.5314797759693,233.6128642206886
2023-01-14,East,Clothing,990.3609028928374,168.85727484493583
2023-01-15,West,Clothing,1254.227645196183,179.0928482995364
2023-01-16,North,Electronics,1154.172620292808,135.57763101213376
2023-01-17,West,Electronics,1098.537296760081,205.0408711127026
2023-01-18,West,Clothing,1017.7746012263488,118.52035070118365
2023-01-19,West,Clothing,710.8780055055835,227.59318276547504
2023-01-20,East,Clothing,831.172617296452,300.27870228199765
2023-01-21,South,Furniture,931.3597526737664,235.8795789896525
2023-01-22,North,Electronics,1091.5352908857678,176.54261399025327
2023-01-23,South,Clothing,1013.9305329037758,226.34687063158952
2023-01-24,West,Electronics,1196.700861271693,281.02667225829384
2023-01-25,West,Furniture,1094.7254775455128,278.52473176305693
2023-01-26,South,Furniture,1010.8701155877143,149.81210542183146
2023-01-27,South,Clothing,1455.1522595134406,225.51481947911617
2023-01-28,South,Furniture,1081.2453370099856,192.09492549649008
2023-01-29,West,Electronics,913.6115596783255,240.32966239568435
2023-01-30,West,Clothing,1371.993401297386,219.18069769083854
2023-01-31,North,Electronics,1240.0823096826796,81.51392952577763
2023-02-01,North,Electronics,1363.217558048763,182.59934568515806
2023-02-02,West,Furniture,977.813612874098,209.92791814481458
2023-02-03,South,Furniture,1195.2618252962206,128.2817516420577
2023-02-04,South,Furniture,709.4301081855278,229.0511004932993
2023-02-05,North,Furniture,1156.8012821828336,123.79923791364848
2023-02-06,West,Furniture,968.4552083491793,160.0780476291473
2023-02-07,North,Clothing,728.9884088964136,267.0655959850067
2023-02-08,North,Electronics,1206.5200808035952,155.81111055678656
2023-02-09,East,Electronics,637.9737350007968,228.69834796008377
2023-02-10,East,Electronics,617.4586965871562,112.32131410456564
2023-02-11,East,Electronics,1072.4952917610603,304.0657328382571
2023-02-12,South,Furniture,1114.2695020653575,184.77231807563712
2023-02-13,West,Electronics,1194.1047640026422,204.76604034738597
2023-02-14,West,Clothing,1148.392603305893,208.95183982744825
2023-02-15,West,Clothing,1295.3317250859259,230.37834321656794
2023-02-16,West,Electronics,1140.048590672484,124.04100085069115
2023-02-17,East,Electronics,973.5401112115075,199.73317645816684
2023-02-18,South,Clothing,985.2777768416188,167.06155871093216
2023-02-19,South,Clothing,943.5557622025578,115.5221386960865
2023-02-20,East,Furniture,1059.0955048846367,249.3561100064355
2023-02-21,South,Clothing,780.5308262866683,182.39135082002048
2023-02-22,East,Furniture,1068.1844397117907,212.12602128062596
2023-02-23,West,Furniture,982.7172986336773,208.99227093640295
2023-02-24,East,Furniture,1055.1270315774816,183.25738638119432
2023-02-25,West,Furniture,1055.7446069941323,298.7513676815391
2023-02-26,West,Furniture,509.54707973685333,197.63676736854953
2023-02-27,North,Electronics,819.7412362670664,122.1023841161666
2023-02-28,East,Clothing,978.2742671822289,179.9809319908341
2023-03-01,North,Furniture,988.9030083404652,224.9868810056055
2023-03-02,East,Clothing,1051.8778617999387,226.62975546852755
2023-03-03,East,Clothing,1060.4696580663285,145.6109532369119
2023-03-04,North,Furniture,1303.2466645867794,246.47412536723849
2023-03-05,North,Electronics,1062.4916962195896,111.856653556448
2023-03-06,East,Furniture,937.3952583567119,257.2067601308209
2023-03-07,South,Electronics,680.1753054925034,134.0326055431297
2023-03-08,West,Clothing,726.2819768916286,188.6877390495662
2023-03-09,North,Electronics,1107.098361995041,253.228433901335
2023-03-10,West,Electronics,1212.0893628220936,205.98028344435346
2023-03-11,South,Electronics,1308.2741993836366,240.8349258856785
2023-03-12,South,Clothing,834.4213842168574,230.9330979854966
2023-03-13,South,Clothing,939.2271129138146,264.31343067023005
2023-03-14,North,Electronics,1048.4667372166225,253.1104925456856
2023-03-15,South,Electronics,1409.4797842260477,177.3127845731779
2023-03-16,North,Furniture,1022.9722936427792,231.64708168967326
2023-03-17,South,Electronics,1310.2525709465942,123.67240691511267
2023-03-18,West,Furniture,1033.9945805814616,197.10475463311076
2023-03-19,West,Electronics,1230.649037285691,240.92423673192698
2023-03-20,East,Furniture,1205.3159693104155,206.6923827123
2023-03-21,West,Clothing,1033.2176265016303,222.3319865758543
2023-03-22,East,Electronics,795.923350547569,189.33638120171042
2023-03-23,West,Electronics,946.1811124142099,256.45347187675713
2023-03-24,North,Electronics,1297.8090347768957,195.97921131455035
2023-03-25,West,Electronics,1175.5650336960227,176.72749087979733
2023-03-26,East,Furniture,913.2699346456305,244.32587062845272
2023-03-27,East,Electronics,931.5382722751201,129.742003881777
2023-03-28,South,Clothing,653.8253792468865,225.05166717586724
2023-03-29,North,Clothing,1288.8677583963622,147.87575628864306
2023-03-30,West,Electronics,1177.2127120492307,263.89634146190826
2023-03-31,South,Clothing,972.5844357916294,186.94863733766022
2023-04-01,West,Electronics,1040.0268838346844,206.74923604098444
2023-04-02,West,Electronics,565.826834373918,220.6285198322061
2023-04-03,South,Clothing,902.6571007914501,103.51577018429214
2023-04-04,South,Electronics,1266.889128172827,167.47075792215716
2023-04-05,South,Clothing,1196.3094753460161,252.17729546432767
2023-04-06,South,Furniture,1066.1401114127864,243.38825120854443
2023-04-07,South,Electronics,997.0563482730126,214.15161026976082
2023-04-08,West,Furniture,1159.2810859392653,132.52682142872385
2023-04-09,South,Clothing,943.7229786897827,229.27517304292897
2023-04-10,North,Furniture,667.0613607609985,235.6699795102723
2023-04-11,East,Furniture,998.7601720652254,202.35086065618725
2023-04-12,South,Clothing,1080.6238654171154,261.15854752957284
2023-04-13,South,Furniture,1224.5355369596043,165.82841049349383
2023-04-14,West,Furniture,711.7608479008003,174.50712112500125
2023-04-15,South,Clothing,975.4177386897089,75.76942104570928
2023-04-16,South,Furniture,984.9392690489753,245.99137550738317
2023-04-17,South,Clothing,779.7496190305776,215.6930981735067
2023-04-18,West,Furniture,1097.5346549846588,115.90898374333854
2023-04-19,South,Clothing,1149.4736063223604,112.07005000029262
2023-04-20,East,Clothing,941.8615383937913,156.36846863144947
2023-04-21,West,Furniture,1411.0185217242945,239.68289709901768
2023-04-22,East,Furniture,936.1279984932684,184.98197559556857
2023-04-23,West,Furniture,910.6633058618665,159.76065416698376
2023-04-24,South,Electronics,904.8657304062796,149.6942053458252
2023-04-25,East,Electronics,836.9001853423023,147.45440210859067
2023-04-26,West,Electronics,888.1949013532286,103.31608494462199
2023-04-27,North,Clothing,713.1822261534952,139.63020841768127
2023-04-28,South,Furniture,961.6934352173414,146.47109601614164
2023-04-29,West,Clothing,1011.4948006048594,234.1311618228573
2023-04-30,North,Electronics,543.4395019918404,191.71384734266925
2023-05-01,West,Furniture,979.6100975040288,158.72075784912695
2023-05-02,North,Clothing,1008.4268163483858,315.48613777030937
2023-05-03,South,Furniture,1102.9177981381079,166.8051543226667
2023-05-04,East,Clothing,1240.927014515165,258.3551457191818
2023-05-05,North,Furniture,1170.270852920102,281.0554278893858
2023-05-06,West,Electronics,875.9272554928896,121.50198311713285
2023-05-07,South,Electronics,852.7175655484707,203.69814820367841
2023-05-08,North,Furniture,1115.9008803099707,174.1233174545888
2023-05-09,West,Clothing,890.5440327324957,170.0537801720332
2023-05-10,West,Electronics,754.3891961752752,227.7688408403454
2023-05-11,West,Electronics,1474.8283486801192,168.8564751788358
2023-05-12,North,Electronics,937.8551470765613,175.20154768367647
2023-05-13,North,Furniture,874.6951634622912,191.59425521873533
2023-05-14,North,Furniture,561.5739887516042,181.33003658117153
2023-05-15,East,Clothing,1170.2804184757658,141.32148964939375
2023-05-16,North,Clothing,802.4128308406918,239.7953252423737
2023-05-17,North,Clothing,1005.7241119135653,252.42654692538002
2023-05-18,North,Furniture,1193.7246312608843,217.18092947676087
2023-05-19,East,Furniture,805.5462904551857,181.17236744888672
2023-05-20,North,Clothing,1015.8964903635077,164.73946318351094
2023-05-21,West,Clothing,1304.7574820387617,164.81899685367767
2023-05-22,North,Furniture,508.65058862730416,317.8688182516354
2023-05-23,West,Clothing,837.8988306041563,246.8919150783322
2023-05-24,West,Electronics,819.0916232425857,157.9944960708331
2023-05-25,West,Furniture,962.6189754879182,208.23489137185703
2023-05-26,East,Clothing,990.4418245252924,181.87324874503187
2023-05-27,East,Furniture,787.7474734106819,229.19001880781454
2023-05-28,East,Electronics,869.1253307773968,227.1749551394671
2023-05-29,North,Furniture,845.3550059094354,254.18048269527355
2023-05-30,West,Furniture,929.8421509654262,157.47217706689023
2023-05-31,East,Furniture,1043.6445465062193,205.23676493190652
2023-06-01,East,Furniture,1182.112824474216,112.57265075212368
2023-06-02,North,Electronics,1211.0661993092829,137.13298497855777
2023-06-03,East,Furniture,1130.7268522670647,244.20504182795898
2023-06-04,North,Furniture,825.2051761029807,152.46581042973366
2023-06-05,South,Clothing,999.3408159345292,157.95456009760724
2023-06-06,East,Furniture,1474.8658806984777,199.58609627249754
2023-06-07,South,Clothing,1202.9065385374595,234.73805154232699
2023-06-08,North,Electronics,911.899088225295,146.95866020829519
2023-06-09,West,Electronics,1316.407636592756,25.959558561995806
2023-06-10,East,Electronics,922.3861620405172,156.48883789282442
2023-06-11,North,Electronics,866.3196063393464,260.28140389764184
2023-06-12,West,Clothing,1279.1463871857127,217.1567525508437
2023-06-13,West,Furniture,738.0701419976203,266.19374018936065
2023-06-14,South,Electronics,617.2444839463287,143.4091928933652
2023-06-15,North,Furniture,1188.256915612095,118.03018661679718
2023-06-16,West,Clothing,1005.5381863232426,223.12742763237702
2023-06-17,East,Clothing,1025.4730957074312,212.0011368842523
2023-06-18,East,Clothing,927.7154321146045,215.27771601886292
2023-06-19,South,Electronics,952.3013265231883,246.6498321325284
2023-06-20,West,Furniture,908.3780194337247,221.084246195613
2023-06-21,North,Furniture,874.8014139491199,220.28087965701894
2023-06-22,East,Furniture,923.6179555262477,235.75035069005705
2023-06-23,West,Clothing,917.3097522364601,225.12083160935137
2023-06-24,West,Electronics,834.2832457962529,242.8722965858703
2023-06-25,South,Clothing,890.9661601336312,250.4260412389291
2023-06-26,East,Clothing,499.4480956675569,276.58444006204576
2023-06-27,East,Furniture,1136.9284403110337,167.54043375481604
2023-06-28,North,Clothing,1078.0506537966285,224.02810537053736
2023-06-29,East,Furniture,983.0182335008335,181.48383157013518
2023-06-30,North,Electronics,1047.4648769519486,158.32205063603666
2023-07-01,East,Furniture,1054.7154806277256,165.5229839459817
2023-07-02,South,Electronics,855.1996406791402,224.74777587807628
2023-07-03,East,Furniture,893.483939555919,220.9126277393
2023-07-04,North,Clothing,1105.6633219260752,220.02060146192184
2023-07-05,North,Clothing,1041.5006970318273,188.71431762153335
2023-07-06,South,Electronics,1408.664097936461,200.17073755892054
2023-07-07,East,Electronics,1323.9224310874622,240.88763479380248
2023-07-08,East,Electronics,1186.60242807767,125.5303470175347
2023-07-09,South,Furniture,847.6530168544361,201.2321049214292
2023-07-10,East,Furniture,887.088599346085,204.4978074063395
2023-07-11,East,Electronics,799.5906552742531,237.66521345388247
2023-07-12,North,Clothing,1055.9514699573417,132.48757940285873
2023-07-13,East,Furniture,451.8090311080597,274.7566872758706
2023-07-14,East,Furniture,908.2761446114002,210.6815212214255
2023-07-15,South,Furniture,938.6567201356365,213.32902733474683
2023-07-16,South,Electronics,695.1418933660016,179.93101213338866
2023-07-17,West,Electronics,1159.5472629157268,226.9011177398422
2023-07-18,North,Electronics,772.1716542820235,202.39770251415527
2023-07-19,East,Electronics,1053.5485331406524,260.4490972053233
2023-07-20,East,Electronics,1556.75548469781,127.92528759681923
2023-07-21,West,Clothing,677.7988780089557,208.7772914945254
2023-07-22,East,Clothing,970.2897189985902,220.4256174188713
2023-07-23,North,Electronics,918.5079724729469,190.6813802818454
2023-07-24,West,Furniture,879.6062642207231,179.7667088346477
2023-07-25,North,Electronics,1152.0502189270721,181.85213605156463
2023-07-26,West,Clothing,1221.2658209656886,208.7319634683914
2023-07-27,West,Clothing,1154.3276298602673,109.5020549509647
2023-07-28,South,Furniture,855.3321835097532,248.2507480531615
2023-07-29,North,Clothing,1486.7696156804832,175.99340661520745
2023-07-30,East,Electronics,645.9513623316216,206.39013486833915
2023-07-31,East,Furniture,793.4741861931411,218.35511333940337
2023-08-01,North,Electronics,1033.9458568780747,173.70973063435216
2023-08-02,East,Electronics,1017.8787838291299,193.4480796500502
2023-08-03,East,Furniture,1097.6088158757498,98.23798796872481
2023-08-04,North,Electronics,1316.0268190150402,236.6061803666536
2023-08-05,West,Clothing,976.0298161268802,254.00345001610822
2023-08-06,North,Electronics,1022.7458920425961,114.95032240306232
2023-08-07,West,Furniture,881.0967894551501,179.6753561651869
2023-08-08,East,Furniture,1117.6657036921285,138.50653108795927
2023-08-09,East,Furniture,936.3042978699322,191.1129839256297
2023-08-10,East,Electronics,936.1885957867314,232.43181673604806
2023-08-11,South,Furniture,1108.6966305927556,249.36544496283125
2023-08-12,West,Furniture,1206.9841854161198,256.0926594713424
2023-08-13,South,Electronics,558.3786896652246,265.52719123461065
2023-08-14,South,Clothing,1072.1556849346857,188.87936107722172
2023-08-15,North,Electronics,945.9593362644923,142.65206856332804
2023-08-16,South,Furniture,1189.5233875322817,194.27048498460155
2023-08-17,North,Furniture,949.9754797850977,231.6633751151788
2023-08-18,North,Electronics,1260.2104866324598,138.63701095395714
2023-08-19,South,Clothing,864.7173959031923,283.0068476724121
2023-08-20,West,Furniture,553.9340184748222,244.8944269380171
2023-08-21,West,Furniture,1210.3186081343333,189.67164157843354
2023-08-22,West,Furniture,831.2910075509059,164.45640347943794
2023-08-23,West,Electronics,683.9496126512946,166.54394594436786
2023-08-24,West,Furniture,1003.2106837287862,203.71031069000776
2023-08-25,South,Clothing,952.1642667939662,188.5298698634824
2023-08-26,South,Furniture,1164.6209951490014,247.52513776413124
2023-08-27,East,Furniture,1178.4821639630422,182.85120858486854
2023-08-28,West,Clothing,1019.1240891778785,225.27509053057454
2023-08-29,South,Furniture,823.036811616403,198.5537557912565
2023-08-30,East,Electronics,1057.3882522448596,213.48346786985354
2023-08-31,West,Electronics,1033.0388760241153,188.49717822018087
2023-09-01,North,Electronics,1113.7873348939283,235.38577706248103
2023-09-02,East,Clothing,825.0386572510597,236.12700401450385
2023-09-03,South,Furniture,919.9254253664894,222.9964512911072
2023-09-04,North,Electronics,1101.875623267221,230.37571635747523
2023-09-05,North,Clothing,1249.4654110463448,152.78156112284736
2023-09-06,North,Furniture,1193.184401591918,216.16228814544897
2023-09-07,East,Clothing,1016.4109742305595,262.46008837437665
2023-09-08,South,Electronics,902.5209952157704,224.57022835097487
2023-09-09,North,Electronics,1080.7641117358612,148.46412485992386
2023-09-10,West,Electronics,781.721912541306,197.51167451754577
2023-09-11,North,Clothing,836.5997121478212,218.74889691698544
2023-09-12,North,Clothing,1301.9542624919247,162.13002415508456
2023-09-13,East,Electronics,1080.4068960093844,132.08644016383238
2023-09-14,East,Clothing,930.494653245409,184.19510657817364
2023-09-15,South,Electronics,1165.8277369170537,162.95837960161487
2023-09-16,West,Electronics,1257.3949927699189,199.28554843050156
2023-09-17,East,Furniture,911.0724883508719,120.42976762518558
2023-09-18,North,Clothing,914.5184115101049,228.2350531268078
2023-09-19,South,Electronics,889.4708453305989,168.26974823533217
2023-09-20,North,Electronics,1192.7700637430723,249.7876118340678
2023-09-21,North,Clothing,1194.711489504025,186.1550580101811
2023-09-22,East,Furniture,1277.1806642582198,198.73054768077563
2023-09-23,South,Furniture,1201.7205899697672,191.34825606515412
2023-09-24,West,Electronics,673.5563841142962,165.59201549498636
2023-09-25,West,Clothing,1056.1928641836398,323.613973113633
2023-09-26,East,Furniture,788.3229194305895,175.20669109963578
2023-09-27,East,Clothing,897.4171250057169,251.176076123283
2023-09-28,South,Clothing,1034.1188407161726,145.31855269683024
2023-09-29,West,Electronics,1167.1130796699808,218.60656955465805
2023-09-30,West,Furniture,821.8313315097845,223.94360819659178
2023-10-01,West,Electronics,535.0560677095198,198.79115114509352
2023-10-02,North,Furniture,1036.1061683610862,171.44976401802134
2023-10-03,West,Furniture,1528.71431667971,186.83390486930182
2023-10-04,North,Furniture,959.4307560659695,179.83552490134397
2023-10-05,South,Furniture,1009.3830869900518,320.1013140917728
2023-10-06,North,Furniture,1356.4327237072157,198.86984552775903
2023-10-07,South,Clothing,1118.0549238123576,226.24443893319753
2023-10-08,West,Electronics,1043.3722073965876,289.08125452126836
2023-10-09,West,Clothing,1088.4233330626946,156.18406660129094
2023-10-10,South,Furniture,1050.0487865147297,201.8830116583969
2023-10-11,East,Electronics,772.0491143686588,186.54069341593055
2023-10-12,South,Furniture,731.7109684400605,195.6930777258318
2023-10-13,East,Electronics,1377.3656224248473,191.04940164412574
2023-10-14,North,Clothing,1036.7766703810314,163.40614571848914
2023-10-15,North,Electronics,1020.0190885159396,209.77051424983165
2023-10-16,North,Electronics,981.954467188758,146.8683611291949
2023-10-17,West,Electronics,1156.2146535232905,249.4441368654509
2023-10-18,North,Electronics,1507.7382203474972,231.1654903327302
2023-10-19,East,Electronics,1104.7905334215588,175.3268591817992
2023-10-20,North,Furniture,882.3826347370895,177.75083393130703
2023-10-21,South,Electronics,973.3198284216912,213.77552811741265
2023-10-22,South,Electronics,1214.199293441051,160.0727342196909
2023-10-23,West,Clothing,883.4398797174005,290.5990062067436
2023-10-24,South,Electronics,1170.4492978060537,217.89628643458843
2023-10-25,East,Clothing,535.8525252043739,219.66315756918388
2023-10-26,North,Furniture,954.0240857107226,234.07225401786428
2023-10-27,West,Electronics,1125.628002696134,171.0268362964965
2023-10-28,North,Clothing,1254.025109315143,254.4504990892387
2023-10-29,North,Clothing,836.3051565915217,205.7266683107732
2023-10-30,East,Furniture,699.4469964738793,247.5072735499416
2023-10-31,South,Electronics,947.8529670216362,190.10234367158347
2023-11-01,South,Electronics,774.9161984506222,265.8639113365593
2023-11-02,North,Clothing,970.1926666540941,220.0671813512395
2023-11-03,West,Electronics,998.6693090737525,309.12535120885434
2023-11-04,South,Clothing,736.170990959611,181.5239191588885
2023-11-05,West,Electronics,1160.887822022173,210.22746980453726
2023-11-06,South,Clothing,968.5572213271098,148.4211876564921
2023-11-07,West,Electronics,1216.09197380107,173.53508812268902
2023-11-08,East,Furniture,631.0189519407813,230.9343273923953
2023-11-09,West,Electronics,796.5615658909219,256.46622187697506
2023-11-10,East,Electronics,1103.3338617296245,348.25051758603615
2023-11-11,East,Furniture,840.177885834947,195.16855466883896
2023-11-12,West,Electronics,967.0928683900607,153.33932961772013
2023-11-13,East,Furniture,1000.139823511435,237.66628801886208
2023-11-14,North,Electronics,1031.6511961906735,143.6086389749347
2023-11-15,East,Clothing,864.4867574532586,228.2138694013368
2023-11-16,South,Clothing,1029.8573126944955,174.8872141902938
2023-11-17,West,Electronics,843.491258953104,210.57974851901966
2023-11-18,North,Electronics,1134.856093749355,254.55230510823338
2023-11-19,West,Electronics,977.0311961033954,194.4633285459652
2023-11-20,South,Clothing,1031.0073247191037,246.64395421643107
2023-11-21,South,Electronics,1513.9853679380667,243.65792743095744
2023-11-22,South,Clothing,778.5791090799958,106.78342358454526
2023-11-23,East,Furniture,1277.7164538080576,154.91996269822138
2023-11-24,East,Clothing,468.1297285901254,121.90965693022642
2023-11-25,West,Clothing,584.3246690162114,300.08685512650675
2023-11-26,West,Furniture,751.8719844624859,194.7304037281337
2023-11-27,North,Clothing,764.4943269450127,289.04146064833213
2023-11-28,North,Electronics,1040.74035962777,118.35238597290083
2023-11-29,West,Electronics,1057.9684528336936,171.3615787725737
2023-11-30,East,Clothing,949.035746325527,240.02491208829863
2023-12-01,South,Electronics,970.0244066475077,208.9637302213342
2023-12-02,West,Clothing,1105.5529521863323,226.64299464067292
2023-12-03,North,Electronics,1166.6447755241484,137.30958831033715
2023-12-04,East,Electronics,734.6921967780481,268.84017464394645
2023-12-05,West,Clothing,927.6218057533993,238.85080478786446
2023-12-06,West,Electronics,986.082035417398,220.08127527457367
2023-12-07,East,Clothing,1097.0631993120905,165.7194859459096
2023-12-08,West,Electronics,845.4665715453058,216.19000638029726
2023-12-09,East,Electronics,982.155764881266,185.4255010503255
2023-12-10,South,Furniture,1005.9967269054316,117.47543949811191
2023-12-11,East,Furniture,859.105979308094,197.47885741392562
2023-12-12,East,Clothing,854.3369700104229,192.1634800888737
2023-12-13,East,Furniture,1019.7491555274669,253.12007549375602
2023-12-14,West,Clothing,973.9309708025584,88.27867788428986
2023-12-15,West,Furniture,1100.0955038841264,211.75999144273504
2023-12-16,East,Electronics,789.3482558710008,142.22159759471413
2023-12-17,West,Clothing,929.8636944242426,215.96116710977734
2023-12-18,North,Clothing,954.1567896892816,218.71400277886528
2023-12-19,North,Electronics,1162.7727816247211,195.6577611434904
2023-12-20,West,Clothing,811.9172450864196,240.3646562405542
2023-12-21,West,Clothing,1046.9304010310173,137.71169704501506
2023-12-22,East,Furniture,1050.5511015075774,255.38602251408503
2023-12-23,South,Clothing,1329.2794485359946,164.59605669029293
2023-12-24,West,Electronics,798.5821271387478,122.20506747550523
2023-12-25,North,Furniture,868.5533363765012,186.38020147500956
2023-12-26,East,Furniture,812.5288635553358,95.24212386600072
2023-12-27,West,Electronics,666.04416558632,212.7086946123101
2023-12-28,North,Electronics,1352.9373868525438,187.0374778709887
2023-12-29,North,Furniture,751.6997538101755,261.6843460688018
2023-12-30,South,Clothing,836.7389181890309,232.44621052534978
2023-12-31,East,Furniture,1263.153301656432,130.4001831405995
